source,target,edge_type,weight,fraud_type
UDYAM-TN-20-21-0122624,UDYAM-TN-38-20-0497568,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-06-22-0979708,UDYAM-TN-08-23-0066734,fraud_transaction,0.9,round_tripping
UDYAM-TN-10-22-0589952,UDYAM-TN-14-21-0305247,fraud_transaction,0.9,round_tripping
UDYAM-TN-07-21-0096493,UDYAM-TN-20-22-0816635,fraud_transaction,0.9,over_invoicing
UDYAM-TN-16-23-0108731,UDYAM-TN-24-23-0730688,fraud_transaction,0.9,round_tripping
UDYAM-TN-16-20-0148196,UDYAM-TN-29-23-0000709,fraud_transaction,0.9,misdescription
UDYAM-TN-26-20-0543726,UDYAM-TN-34-22-0414251,fraud_transaction,0.9,misdescription
UDYAM-TN-13-23-0487503,UDYAM-TN-15-22-0690686,fraud_transaction,0.9,duplicate_invoice
UDYAM-TN-20-21-0578926,UDYAM-TN-27-23-0597054,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-12-23-0047458,UDYAM-TN-32-21-0115486,fraud_transaction,0.9,round_tripping
UDYAM-TN-31-23-0337559,UDYAM-TN-15-20-0247906,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-16-22-0552917,UDYAM-TN-29-22-0124474,fraud_transaction,0.9,under_invoicing
UDYAM-TN-20-22-0036938,UDYAM-TN-36-21-0696752,fraud_transaction,0.9,duplicate_invoice
UDYAM-TN-37-20-0201722,UDYAM-TN-15-23-0414564,fraud_transaction,0.9,over_invoicing
UDYAM-TN-38-20-0290975,UDYAM-TN-06-20-0306350,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-18-22-0268563,UDYAM-TN-19-20-0590307,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-37-23-0732696,UDYAM-TN-26-20-0647289,fraud_transaction,0.9,round_tripping
UDYAM-TN-18-23-0546110,UDYAM-TN-33-22-0326169,fraud_transaction,0.9,under_invoicing
UDYAM-TN-09-21-0915688,UDYAM-TN-38-22-0361813,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-21-21-0794465,UDYAM-TN-22-22-0518324,fraud_transaction,0.9,under_invoicing
UDYAM-TN-07-23-0657068,UDYAM-TN-36-20-0403117,fraud_transaction,0.9,over_invoicing
UDYAM-TN-20-22-0731218,UDYAM-TN-36-22-0387548,fraud_transaction,0.9,misdescription
UDYAM-TN-02-20-0476284,UDYAM-TN-04-20-0257668,fraud_transaction,0.9,round_tripping
UDYAM-TN-26-20-0543726,UDYAM-TN-19-20-0640205,fraud_transaction,0.9,over_invoicing
UDYAM-TN-03-22-0978711,UDYAM-TN-02-21-0840280,fraud_transaction,0.9,round_tripping
UDYAM-TN-20-21-0125246,UDYAM-TN-03-20-0244295,fraud_transaction,0.9,round_tripping
UDYAM-TN-03-20-0455741,UDYAM-TN-25-23-0298777,fraud_transaction,0.9,under_invoicing
UDYAM-TN-29-21-0544267,UDYAM-TN-17-22-0842454,fraud_transaction,0.9,round_tripping
UDYAM-TN-13-20-0884092,UDYAM-TN-09-20-0967725,fraud_transaction,0.9,over_invoicing
UDYAM-TN-30-22-0796807,UDYAM-TN-02-22-0352130,fraud_transaction,0.9,misdescription
UDYAM-TN-19-23-0195727,UDYAM-TN-23-21-0734349,fraud_transaction,0.9,under_invoicing
UDYAM-TN-38-21-0727722,UDYAM-TN-19-20-0640205,fraud_transaction,0.9,round_tripping
UDYAM-TN-13-23-0673263,UDYAM-TN-36-21-0883221,fraud_transaction,0.9,over_invoicing
UDYAM-TN-04-22-0274313,UDYAM-TN-13-23-0673263,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-33-22-0326169,UDYAM-TN-16-21-0637601,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-20-22-0273208,UDYAM-TN-05-20-0489883,fraud_transaction,0.9,misdescription
UDYAM-TN-23-20-0123715,UDYAM-TN-36-23-0384658,fraud_transaction,0.9,under_invoicing
UDYAM-TN-22-21-0844904,UDYAM-TN-19-23-0699361,fraud_transaction,0.9,under_invoicing
UDYAM-TN-08-21-0846310,UDYAM-TN-02-20-0439783,fraud_transaction,0.9,under_invoicing
UDYAM-TN-32-20-0538312,UDYAM-TN-14-21-0572968,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-04-20-0148306,UDYAM-TN-28-20-0420968,fraud_transaction,0.9,under_invoicing
UDYAM-TN-12-23-0272954,UDYAM-TN-19-20-0640205,fraud_transaction,0.9,over_invoicing
UDYAM-TN-23-23-0052209,UDYAM-TN-27-23-0110473,fraud_transaction,0.9,under_invoicing
UDYAM-TN-12-23-0928943,UDYAM-TN-20-20-0676446,fraud_transaction,0.9,misdescription
UDYAM-TN-17-23-0345628,UDYAM-TN-09-23-0210934,fraud_transaction,0.9,under_invoicing
UDYAM-TN-02-23-0183062,UDYAM-TN-18-22-0266751,fraud_transaction,0.9,over_invoicing
UDYAM-TN-37-21-0367356,UDYAM-TN-06-21-0266974,fraud_transaction,0.9,duplicate_invoice
UDYAM-TN-30-20-0183297,UDYAM-TN-23-22-0652725,fraud_transaction,0.9,over_invoicing
UDYAM-TN-25-20-0323305,UDYAM-TN-34-21-0375309,fraud_transaction,0.9,over_invoicing
UDYAM-TN-36-20-0403117,UDYAM-TN-02-21-0931836,fraud_transaction,0.9,round_tripping
UDYAM-TN-16-23-0905663,UDYAM-TN-16-21-0033058,fraud_transaction,0.9,duplicate_invoice
UDYAM-TN-17-22-0765306,UDYAM-TN-21-21-0079923,fraud_transaction,0.9,under_invoicing
UDYAM-TN-15-23-0660352,UDYAM-TN-28-21-0268738,fraud_transaction,0.9,round_tripping
UDYAM-TN-35-21-0688092,UDYAM-TN-34-22-0824585,fraud_transaction,0.9,round_tripping
UDYAM-TN-02-23-0183062,UDYAM-TN-19-23-0444113,fraud_transaction,0.9,round_tripping
UDYAM-TN-19-23-0752377,UDYAM-TN-13-23-0996726,fraud_transaction,0.9,under_invoicing
UDYAM-TN-11-22-0799596,UDYAM-TN-28-22-0407728,fraud_transaction,0.9,under_invoicing
UDYAM-TN-18-23-0455399,UDYAM-TN-29-20-0777480,fraud_transaction,0.9,round_tripping
UDYAM-TN-33-21-0024146,UDYAM-TN-14-21-0807960,fraud_transaction,0.9,under_invoicing
UDYAM-TN-35-21-0415130,UDYAM-TN-15-22-0007362,fraud_transaction,0.9,round_tripping
UDYAM-TN-37-23-0732696,UDYAM-TN-15-21-0262664,fraud_transaction,0.9,duplicate_invoice
UDYAM-TN-11-21-0124167,UDYAM-TN-37-20-0982189,fraud_transaction,0.9,under_invoicing
UDYAM-TN-22-20-0093020,UDYAM-TN-07-23-0463797,fraud_transaction,0.9,under_invoicing
UDYAM-TN-10-20-0035189,UDYAM-TN-14-21-0575463,fraud_transaction,0.9,under_invoicing
UDYAM-TN-36-20-0777838,UDYAM-TN-26-20-0026585,fraud_transaction,0.9,under_invoicing
UDYAM-TN-20-23-0072989,UDYAM-TN-23-23-0307482,fraud_transaction,0.9,over_invoicing
UDYAM-TN-10-21-0261585,UDYAM-TN-33-21-0669906,fraud_transaction,0.9,round_tripping
UDYAM-TN-34-23-0869794,UDYAM-TN-25-20-0640392,fraud_transaction,0.9,under_invoicing
UDYAM-TN-30-20-0476936,UDYAM-TN-34-22-0925546,fraud_transaction,0.9,over_invoicing
UDYAM-TN-21-21-0167792,UDYAM-TN-09-21-0050693,fraud_transaction,0.9,over_invoicing
UDYAM-TN-38-21-0032231,UDYAM-TN-01-23-0305591,fraud_transaction,0.9,under_invoicing
UDYAM-TN-32-21-0600874,UDYAM-TN-21-22-0779597,fraud_transaction,0.9,round_tripping
UDYAM-TN-31-23-0599560,UDYAM-TN-27-23-0712424,fraud_transaction,0.9,under_invoicing
UDYAM-TN-04-20-0754783,UDYAM-TN-09-22-0185430,fraud_transaction,0.9,misdescription
UDYAM-TN-15-21-0845098,UDYAM-TN-15-20-0682029,fraud_transaction,0.9,round_tripping
UDYAM-TN-15-21-0659163,UDYAM-TN-35-23-0140935,fraud_transaction,0.9,over_invoicing
UDYAM-TN-12-20-0941896,UDYAM-TN-31-23-0180663,fraud_transaction,0.9,under_invoicing
UDYAM-TN-10-21-0181321,UDYAM-TN-16-23-0671309,fraud_transaction,0.9,round_tripping
UDYAM-TN-05-21-0361191,UDYAM-TN-09-23-0837987,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-11-22-0799596,UDYAM-TN-18-21-0550197,fraud_transaction,0.9,round_tripping
UDYAM-TN-24-22-0968861,UDYAM-TN-10-23-0689887,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-31-23-0599560,UDYAM-TN-18-22-0926636,fraud_transaction,0.9,over_invoicing
UDYAM-TN-02-21-0133363,UDYAM-TN-16-20-0259067,fraud_transaction,0.9,over_invoicing
UDYAM-TN-07-23-0657068,UDYAM-TN-10-21-0259786,fraud_transaction,0.9,over_invoicing
UDYAM-TN-16-23-0108731,UDYAM-TN-26-23-0736320,fraud_transaction,0.9,under_invoicing
UDYAM-TN-27-23-0597054,UDYAM-TN-38-21-0714828,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-19-23-0178923,UDYAM-TN-21-21-0794465,fraud_transaction,0.9,under_invoicing
UDYAM-TN-24-23-0642801,UDYAM-TN-13-22-0117297,fraud_transaction,0.9,misdescription
UDYAM-TN-10-21-0644927,UDYAM-TN-04-23-0425643,fraud_transaction,0.9,under_invoicing
UDYAM-TN-22-20-0469090,UDYAM-TN-32-20-0370535,fraud_transaction,0.9,round_tripping
UDYAM-TN-22-22-0777302,UDYAM-TN-22-20-0698671,fraud_transaction,0.9,under_invoicing
UDYAM-TN-34-21-0375309,UDYAM-TN-19-23-0195727,fraud_transaction,0.9,round_tripping
UDYAM-TN-01-22-0606436,UDYAM-TN-28-23-0231823,fraud_transaction,0.9,over_invoicing
UDYAM-TN-10-23-0689887,UDYAM-TN-12-23-0047458,fraud_transaction,0.9,duplicate_invoice
UDYAM-TN-20-20-0173373,UDYAM-TN-04-20-0694197,fraud_transaction,0.9,under_invoicing
UDYAM-TN-28-22-0809189,UDYAM-TN-13-22-0282563,fraud_transaction,0.9,misdescription
UDYAM-TN-17-22-0010507,UDYAM-TN-29-20-0777480,fraud_transaction,0.9,over_invoicing
UDYAM-TN-15-23-0866265,UDYAM-TN-33-21-0024146,fraud_transaction,0.9,over_invoicing
UDYAM-TN-10-21-0261585,UDYAM-TN-06-23-0050615,fraud_transaction,0.9,round_tripping
UDYAM-TN-21-22-0603683,UDYAM-TN-21-20-0637693,fraud_transaction,0.9,round_tripping
UDYAM-TN-03-22-0007494,UDYAM-TN-04-23-0425643,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-23-22-0194300,UDYAM-TN-17-20-0622775,fraud_transaction,0.9,over_invoicing
UDYAM-TN-28-23-0896497,UDYAM-TN-30-22-0796807,fraud_transaction,0.9,over_invoicing
UDYAM-TN-08-21-0373819,UDYAM-TN-30-20-0183297,fraud_transaction,0.9,under_invoicing
UDYAM-TN-25-23-0298777,UDYAM-TN-11-20-0770939,fraud_transaction,0.9,under_invoicing
UDYAM-TN-09-20-0729579,UDYAM-TN-11-21-0124167,fraud_transaction,0.9,round_tripping
UDYAM-TN-06-21-0508596,UDYAM-TN-06-23-0398128,fraud_transaction,0.9,under_invoicing
UDYAM-TN-13-21-0855151,UDYAM-TN-15-21-0547403,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-19-20-0590307,UDYAM-TN-09-22-0404586,fraud_transaction,0.9,over_invoicing
UDYAM-TN-07-23-0941053,UDYAM-TN-05-20-0270380,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-20-21-0205198,UDYAM-TN-34-21-0668934,fraud_transaction,0.9,over_invoicing
UDYAM-TN-30-21-0309227,UDYAM-TN-01-21-0539641,fraud_transaction,0.9,under_invoicing
UDYAM-TN-09-21-0863685,UDYAM-TN-26-20-0326061,fraud_transaction,0.9,round_tripping
UDYAM-TN-12-21-0379819,UDYAM-TN-36-23-0591020,fraud_transaction,0.9,under_invoicing
UDYAM-TN-35-23-0270329,UDYAM-TN-08-22-0954374,fraud_transaction,0.9,misdescription
UDYAM-TN-17-20-0622775,UDYAM-TN-27-20-0673068,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-35-21-0688092,UDYAM-TN-05-21-0267236,fraud_transaction,0.9,under_invoicing
UDYAM-TN-22-20-0879816,UDYAM-TN-37-23-0570612,fraud_transaction,0.9,misdescription
UDYAM-TN-35-21-0408896,UDYAM-TN-34-22-0824585,fraud_transaction,0.9,over_invoicing
UDYAM-TN-19-21-0208219,UDYAM-TN-35-22-0023638,fraud_transaction,0.9,duplicate_invoice
UDYAM-TN-28-20-0537457,UDYAM-TN-37-21-0032262,fraud_transaction,0.9,over_invoicing
UDYAM-TN-20-20-0141934,UDYAM-TN-27-22-0875652,fraud_transaction,0.9,misdescription
UDYAM-TN-25-21-0775604,UDYAM-TN-21-20-0827844,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-06-23-0050615,UDYAM-TN-18-23-0546110,fraud_transaction,0.9,under_invoicing
UDYAM-TN-10-23-0689887,UDYAM-TN-12-21-0058072,fraud_transaction,0.9,over_invoicing
UDYAM-TN-10-20-0417396,UDYAM-TN-37-23-0613699,fraud_transaction,0.9,under_invoicing
UDYAM-TN-32-21-0600874,UDYAM-TN-12-23-0272954,fraud_transaction,0.9,misdescription
UDYAM-TN-16-21-0903319,UDYAM-TN-30-21-0794546,fraud_transaction,0.9,over_invoicing
UDYAM-TN-18-21-0002054,UDYAM-TN-12-20-0873709,fraud_transaction,0.9,under_invoicing
UDYAM-TN-09-21-0508519,UDYAM-TN-08-22-0614229,fraud_transaction,0.9,under_invoicing
UDYAM-TN-12-22-0921780,UDYAM-TN-23-21-0736578,fraud_transaction,0.9,duplicate_invoice
UDYAM-TN-34-23-0101973,UDYAM-TN-06-21-0266974,fraud_transaction,0.9,over_invoicing
UDYAM-TN-13-22-0282563,UDYAM-TN-06-20-0456019,fraud_transaction,0.9,under_invoicing
UDYAM-TN-34-23-0101973,UDYAM-TN-25-23-0627264,fraud_transaction,0.9,duplicate_invoice
UDYAM-TN-04-20-0754783,UDYAM-TN-11-21-0053600,fraud_transaction,0.9,misdescription
UDYAM-TN-34-23-0101973,UDYAM-TN-19-23-0110304,fraud_transaction,0.9,misdescription
UDYAM-TN-36-22-0498913,UDYAM-TN-06-21-0768154,fraud_transaction,0.9,round_tripping
UDYAM-TN-09-20-0607604,UDYAM-TN-17-20-0622775,fraud_transaction,0.9,under_invoicing
UDYAM-TN-21-20-0013596,UDYAM-TN-34-22-0068730,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-08-23-0066734,UDYAM-TN-17-22-0842454,fraud_transaction,0.9,round_tripping
UDYAM-TN-01-20-0599071,UDYAM-TN-22-21-0844904,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-35-21-0408896,UDYAM-TN-25-23-0978167,fraud_transaction,0.9,over_invoicing
UDYAM-TN-38-21-0189595,UDYAM-TN-05-20-0720390,fraud_transaction,0.9,under_invoicing
UDYAM-TN-17-20-0934892,UDYAM-TN-03-20-0455741,fraud_transaction,0.9,round_tripping
UDYAM-TN-30-20-0476936,UDYAM-TN-28-21-0640627,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-04-20-0148306,UDYAM-TN-23-20-0123715,fraud_transaction,0.9,round_tripping
UDYAM-TN-29-23-0000709,UDYAM-TN-20-22-0686455,fraud_transaction,0.9,round_tripping
UDYAM-TN-31-20-0229738,UDYAM-TN-15-22-0424967,fraud_transaction,0.9,over_invoicing
UDYAM-TN-25-20-0992998,UDYAM-TN-08-23-0744306,fraud_transaction,0.9,round_tripping
UDYAM-TN-15-21-0845098,UDYAM-TN-05-21-0540684,fraud_transaction,0.9,over_invoicing
UDYAM-TN-15-22-0337547,UDYAM-TN-13-21-0438169,fraud_transaction,0.9,under_invoicing
UDYAM-TN-22-20-0469090,UDYAM-TN-31-23-0599560,fraud_transaction,0.9,misdescription
UDYAM-TN-25-23-0004914,UDYAM-TN-25-20-0513760,fraud_transaction,0.9,under_invoicing
UDYAM-TN-19-23-0505767,UDYAM-TN-15-23-0170640,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-21-22-0036522,UDYAM-TN-28-20-0992387,fraud_transaction,0.9,under_invoicing
UDYAM-TN-01-21-0029170,UDYAM-TN-10-23-0375482,fraud_transaction,0.9,misdescription
UDYAM-TN-12-21-0058072,UDYAM-TN-32-22-0947423,fraud_transaction,0.9,under_invoicing
UDYAM-TN-26-20-0647289,UDYAM-TN-19-20-0298052,fraud_transaction,0.9,under_invoicing
UDYAM-TN-38-21-0873794,UDYAM-TN-07-20-0064023,fraud_transaction,0.9,misdescription
UDYAM-TN-12-22-0921780,UDYAM-TN-14-21-0305247,fraud_transaction,0.9,misdescription
UDYAM-TN-05-21-0201328,UDYAM-TN-26-21-0804447,fraud_transaction,0.9,over_invoicing
UDYAM-TN-31-23-0287937,UDYAM-TN-02-20-0928824,fraud_transaction,0.9,over_invoicing
UDYAM-TN-29-21-0323240,UDYAM-TN-25-23-0627264,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-35-21-0408896,UDYAM-TN-02-23-0177273,fraud_transaction,0.9,round_tripping
UDYAM-TN-27-20-0137789,UDYAM-TN-05-20-0252944,fraud_transaction,0.9,over_invoicing
UDYAM-TN-32-20-0649183,UDYAM-TN-29-23-0256432,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-33-22-0649037,UDYAM-TN-05-20-0909539,fraud_transaction,0.9,under_invoicing
UDYAM-TN-25-23-0520240,UDYAM-TN-24-21-0989605,fraud_transaction,0.9,duplicate_invoice
UDYAM-TN-03-20-0244295,UDYAM-TN-30-21-0309227,fraud_transaction,0.9,under_invoicing
UDYAM-TN-29-20-0820184,UDYAM-TN-20-22-0036938,fraud_transaction,0.9,over_invoicing
UDYAM-TN-03-20-0028063,UDYAM-TN-37-20-0294198,fraud_transaction,0.9,duplicate_invoice
UDYAM-TN-14-20-0742471,UDYAM-TN-34-23-0483718,fraud_transaction,0.9,round_tripping
UDYAM-TN-18-23-0284425,UDYAM-TN-38-20-0551891,fraud_transaction,0.9,round_tripping
UDYAM-TN-09-22-0404586,UDYAM-TN-07-23-0941053,fraud_transaction,0.9,misdescription
UDYAM-TN-30-21-0237098,UDYAM-TN-17-23-0667378,fraud_transaction,0.9,under_invoicing
UDYAM-TN-12-22-0921780,UDYAM-TN-09-22-0298145,fraud_transaction,0.9,under_invoicing
UDYAM-TN-34-22-0068730,UDYAM-TN-20-21-0125246,fraud_transaction,0.9,under_invoicing
UDYAM-TN-38-20-0957496,UDYAM-TN-06-21-0242099,fraud_transaction,0.9,misdescription
UDYAM-TN-19-20-0298052,UDYAM-TN-29-20-0820184,fraud_transaction,0.9,over_invoicing
UDYAM-TN-36-21-0837726,UDYAM-TN-04-21-0445122,fraud_transaction,0.9,round_tripping
UDYAM-TN-22-22-0777302,UDYAM-TN-15-21-0262664,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-29-20-0820184,UDYAM-TN-02-20-0476284,fraud_transaction,0.9,over_invoicing
UDYAM-TN-13-23-0673263,UDYAM-TN-13-21-0388795,fraud_transaction,0.9,round_tripping
UDYAM-TN-10-22-0589952,UDYAM-TN-15-22-0424967,fraud_transaction,0.9,duplicate_invoice
UDYAM-TN-26-21-0331422,UDYAM-TN-28-23-0560061,fraud_transaction,0.9,under_invoicing
UDYAM-TN-35-21-0408896,UDYAM-TN-19-23-0178923,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-34-23-0369054,UDYAM-TN-08-20-0468642,fraud_transaction,0.9,round_tripping
UDYAM-TN-38-21-0271767,UDYAM-TN-33-21-0024146,fraud_transaction,0.9,round_tripping
UDYAM-TN-04-21-0445122,UDYAM-TN-30-20-0477715,fraud_transaction,0.9,misdescription
UDYAM-TN-38-21-0714828,UDYAM-TN-28-22-0373686,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-05-20-0467884,UDYAM-TN-11-20-0770939,fraud_transaction,0.9,duplicate_invoice
UDYAM-TN-25-23-0520240,UDYAM-TN-20-20-0974117,fraud_transaction,0.9,under_invoicing
UDYAM-TN-32-23-0391867,UDYAM-TN-05-21-0962335,fraud_transaction,0.9,round_tripping
UDYAM-TN-18-22-0268563,UDYAM-TN-28-20-0379399,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-25-20-0648494,UDYAM-TN-23-23-0185794,fraud_transaction,0.9,over_invoicing
UDYAM-TN-18-20-0651982,UDYAM-TN-11-21-0706363,fraud_transaction,0.9,over_invoicing
UDYAM-TN-35-20-0344572,UDYAM-TN-35-22-0023638,fraud_transaction,0.9,round_tripping
UDYAM-TN-13-23-0487503,UDYAM-TN-37-21-0367356,fraud_transaction,0.9,under_invoicing
UDYAM-TN-36-22-0927676,UDYAM-TN-29-22-0906229,fraud_transaction,0.9,misdescription
UDYAM-TN-09-21-0721470,UDYAM-TN-38-23-0606985,fraud_transaction,0.9,round_tripping
UDYAM-TN-10-21-0261585,UDYAM-TN-18-23-0508282,fraud_transaction,0.9,misdescription
UDYAM-TN-11-21-0112687,UDYAM-TN-17-20-0934892,fraud_transaction,0.9,duplicate_invoice
UDYAM-TN-02-20-0374317,UDYAM-TN-14-23-0223425,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-23-23-0052209,UDYAM-TN-19-22-0736202,fraud_transaction,0.9,duplicate_invoice
UDYAM-TN-09-22-0185430,UDYAM-TN-29-23-0000709,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-20-20-0974117,UDYAM-TN-13-23-0996726,fraud_transaction,0.9,over_invoicing
UDYAM-TN-33-21-0162247,UDYAM-TN-05-21-0361191,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-23-23-0369754,UDYAM-TN-19-21-0571233,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-07-20-0863618,UDYAM-TN-01-22-0606436,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-04-20-0694197,UDYAM-TN-35-22-0686551,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-35-22-0686551,UDYAM-TN-17-23-0667378,fraud_transaction,0.9,round_tripping
UDYAM-TN-10-21-0644927,UDYAM-TN-04-23-0581024,fraud_transaction,0.9,round_tripping
UDYAM-TN-11-21-0124167,UDYAM-TN-18-22-0681641,fraud_transaction,0.9,under_invoicing
UDYAM-TN-02-21-0845387,UDYAM-TN-30-22-0796807,fraud_transaction,0.9,over_invoicing
UDYAM-TN-29-20-0996875,UDYAM-TN-32-23-0192722,fraud_transaction,0.9,under_invoicing
UDYAM-TN-38-20-0204484,UDYAM-TN-35-22-0341920,fraud_transaction,0.9,round_tripping
UDYAM-TN-10-22-0065818,UDYAM-TN-19-23-0110304,fraud_transaction,0.9,over_invoicing
UDYAM-TN-28-21-0032810,UDYAM-TN-06-23-0015088,fraud_transaction,0.9,under_invoicing
UDYAM-TN-37-21-0724184,UDYAM-TN-14-21-0575463,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-19-21-0813977,UDYAM-TN-08-22-0954374,fraud_transaction,0.9,over_invoicing
UDYAM-TN-11-22-0501425,UDYAM-TN-03-20-0028063,fraud_transaction,0.9,under_invoicing
UDYAM-TN-05-20-0909539,UDYAM-TN-13-22-0282563,fraud_transaction,0.9,under_invoicing
UDYAM-TN-29-22-0752145,UDYAM-TN-14-21-0228873,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-22-20-0937137,UDYAM-TN-36-20-0131544,fraud_transaction,0.9,under_invoicing
UDYAM-TN-33-22-0609810,UDYAM-TN-18-23-0284425,fraud_transaction,0.9,round_tripping
UDYAM-TN-36-22-0439678,UDYAM-TN-12-23-0047458,fraud_transaction,0.9,round_tripping
UDYAM-TN-20-21-0122624,UDYAM-TN-11-20-0922356,fraud_transaction,0.9,misdescription
UDYAM-TN-11-22-0799596,UDYAM-TN-15-21-0547403,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-11-21-0124167,UDYAM-TN-12-20-0941896,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-07-22-0287913,UDYAM-TN-01-20-0093281,fraud_transaction,0.9,over_invoicing
UDYAM-TN-34-22-0076055,UDYAM-TN-27-20-0526125,fraud_transaction,0.9,under_invoicing
UDYAM-TN-08-21-0731219,UDYAM-TN-35-23-0270329,fraud_transaction,0.9,round_tripping
UDYAM-TN-34-21-0375309,UDYAM-TN-11-22-0326776,fraud_transaction,0.9,under_invoicing
UDYAM-TN-38-21-0727722,UDYAM-TN-08-23-0787875,fraud_transaction,0.9,round_tripping
UDYAM-TN-22-20-0469090,UDYAM-TN-04-20-0754783,fraud_transaction,0.9,misdescription
UDYAM-TN-06-21-0768154,UDYAM-TN-04-23-0817969,fraud_transaction,0.9,under_invoicing
UDYAM-TN-23-23-0369754,UDYAM-TN-34-22-0520567,fraud_transaction,0.9,round_tripping
UDYAM-TN-19-22-0041858,UDYAM-TN-32-21-0901317,fraud_transaction,0.9,under_invoicing
UDYAM-TN-18-22-0268563,UDYAM-TN-07-21-0886945,fraud_transaction,0.9,duplicate_invoice
UDYAM-TN-19-22-0041858,UDYAM-TN-20-20-0974117,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-07-22-0927206,UDYAM-TN-14-20-0189571,fraud_transaction,0.9,under_invoicing
UDYAM-TN-11-21-0683819,UDYAM-TN-25-23-0917254,fraud_transaction,0.9,over_invoicing
UDYAM-TN-06-20-0456019,UDYAM-TN-10-23-0530376,fraud_transaction,0.9,duplicate_invoice
UDYAM-TN-04-22-0970741,UDYAM-TN-30-22-0796807,fraud_transaction,0.9,under_invoicing
UDYAM-TN-12-23-0006834,UDYAM-TN-29-23-0293117,fraud_transaction,0.9,round_tripping
UDYAM-TN-30-22-0139627,UDYAM-TN-15-22-0007362,fraud_transaction,0.9,round_tripping
UDYAM-TN-03-20-0028063,UDYAM-TN-37-21-0032262,fraud_transaction,0.9,under_invoicing
UDYAM-TN-16-20-0940403,UDYAM-TN-35-22-0686551,fraud_transaction,0.9,misdescription
UDYAM-TN-16-21-0637601,UDYAM-TN-36-23-0591020,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-36-21-0696752,UDYAM-TN-05-20-0641628,fraud_transaction,0.9,under_invoicing
UDYAM-TN-04-20-0579141,UDYAM-TN-08-21-0013492,fraud_transaction,0.9,duplicate_invoice
UDYAM-TN-04-21-0670140,UDYAM-TN-25-23-0004914,fraud_transaction,0.9,misdescription
UDYAM-TN-31-21-0666319,UDYAM-TN-08-21-0358281,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-13-21-0521613,UDYAM-TN-21-20-0013596,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-10-23-0689887,UDYAM-TN-25-23-0917254,fraud_transaction,0.9,over_invoicing
UDYAM-TN-13-20-0250445,UDYAM-TN-11-20-0922356,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-03-22-0007494,UDYAM-TN-22-20-0093509,fraud_transaction,0.9,over_invoicing
UDYAM-TN-38-21-0032231,UDYAM-TN-17-23-0501719,fraud_transaction,0.9,round_tripping
UDYAM-TN-19-23-0505767,UDYAM-TN-38-22-0323912,fraud_transaction,0.9,misdescription
UDYAM-TN-16-23-0633619,UDYAM-TN-10-20-0417396,fraud_transaction,0.9,duplicate_invoice
UDYAM-TN-15-23-0866265,UDYAM-TN-23-21-0415802,fraud_transaction,0.9,round_tripping
UDYAM-TN-28-20-0420968,UDYAM-TN-38-23-0696867,fraud_transaction,0.9,misdescription
UDYAM-TN-04-22-0970741,UDYAM-TN-20-21-0353751,fraud_transaction,0.9,under_invoicing
UDYAM-TN-21-22-0779597,UDYAM-TN-08-21-0373819,fraud_transaction,0.9,over_invoicing
